Date,ACN,ADBE,AMD,AKAM,APH,ADI,AAPL,AMAT,APP,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,DDOG,DELL,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PLTR,PANW,PTC,QCOM,ROP,CRM,STX,NOW,SWKS,SMCI,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,WDAY,ZBRA
2001-04-01,,24.25738751434374,32.150001525878906,12.649999618530273,1.1969222912612985,30.44780523080369,0.4070728644626517,21.447562043272114,,,9.120659072058347,,22.100000381469727,,12.685020067599673,1.7660271446970714,18.10209752524217,,,,,4.585000038146973,20.53384177585854,,,8.350000381469727,2.99863053707514,,,8.955251833323658,59.09133662269136,18.536053553449648,14.713374016957864,25.997354440536046,,29.842665437477066,2.701520345983166,5.876782592254685,48.31650755983371,21.75657016472123,,41.92431470398539,18.28434620536947,0.34379362055528095,,5.989999771118164,16.706444380648335,,,29.700000762939453,20.702072013715885,18.42462395343368,,,,22.94607785069692,,28.954999923706055,,14.850000381469727,37.3077372297456,24.76509042393061,3.1041669845581055,1.7999999523162842,46.18898569073572,3.3757230983266213,,19.733333587646484
2001-05-01,,23.730484930628183,34.650001525878906,13.34000015258789,1.5774893314983984,32.785210270260855,0.40076876340215206,21.22618621327959,,,9.562555292534144,,24.200000762939453,,15.69689316355032,1.6788396366114902,16.521697196177513,,,,,7.099999904632568,22.193955006625714,,,9.300000190734863,3.316769327849148,,,8.262538202552074,60.01738377373792,18.49621264896262,16.081449777244796,29.68354241783128,,32.14555715975165,2.874355965411896,5.468774428689743,43.93384526819884,22.0778772644939,,43.45811562936765,21.87301178136412,0.38203596425923686,,8.0,14.846617585102258,,,34.125,22.115404633804516,19.665856824070435,,,,24.214581134185043,,31.5049991607666,,19.75,43.48883122839097,26.595982561744307,3.5833330154418945,3.0399999618530273,57.368917696367525,3.3273254315927017,,22.0
2001-06-01,,23.92434820187686,31.790000915527344,10.819999694824219,1.4036633607281508,31.684179360671457,0.3767521369560996,20.496750317705768,,,9.122896922401,,24.540000915527344,,14.311304750073411,1.6621438035225737,13.376898445493657,,,,,9.600000381469727,26.80235414602065,,,11.0,3.2039531635226917,,,7.972808200349438,59.63889587663136,18.183200374187436,17.983506609995345,25.609326304203684,,32.04014730573824,2.7415362715025005,6.400057657046081,43.89481507790696,23.30187391700169,,42.819052448535956,15.051586623361912,0.38050741794355253,,6.989999771118164,16.049089581894805,,,35.0,20.400091996257842,19.030382409544725,,,,25.321482763830122,,30.5,,17.639999389648438,43.20327006710577,24.414249033664632,3.424999952316284,2.9000000953674316,51.086539248188686,2.7828545266043614,,23.13777732849121
2001-07-01,10.687245812916293,23.7870181437364,30.200000762939453,9.329999923706055,1.1724395869179933,29.8327054562776,0.37855344429453974,18.308447036310046,,,9.518588290151978,,23.0,,12.84765006353694,1.7085206646318094,11.229987333061318,,,,,9.25,30.01898493009564,,,11.170000076293945,2.2942119385642408,,,7.703270528994663,57.834725828612044,17.653602000124767,17.277406721771246,25.570528387716667,,31.149553208466656,2.5499696257897413,6.943458714050788,42.381882200876824,22.383887937503044,,49.863687789754735,10.543530306131766,0.3465065856462984,,5.0,16.033055575687506,,,33.0,21.15034937437652,18.20594654393417,,,,32.480009050388524,,26.790000915527344,,15.4399995803833,34.49813582605082,22.282109130823695,3.3833329677581787,2.6500000953674316,53.38331980617594,2.389624960272787,,22.066667556762695
2001-08-01,10.938873317237883,19.6650624479534,19.899999618530273,8.239999771118164,1.2499674918610553,32.440754634783936,0.2986998832939466,18.23586123053865,,,9.55365502883952,,24.0,,13.498159139920082,1.7011004101215015,11.282842856654497,,,,,8.75,27.652678741348403,,,11.149999618530273,2.294662791146737,,,6.98472068610714,55.173513600755406,18.35404945296899,17.286226675322105,27.08380482347344,,31.4604664441028,2.622338793437955,7.08068162874657,43.91433788913719,20.66721593826322,,49.96624067931505,11.97454183390858,0.3465827228301445,,4.019999980926514,15.111163852515746,,,24.049999237060547,21.4398690473573,19.362842280690263,,,,33.489958446964735,,27.975000381469727,,15.949999809265137,33.595389317659794,23.878852239365695,3.25333309173584,3.809999942779541,48.916411551203474,2.45617169553569,,22.200000762939453
2001-09-01,10.938877452420545,17.059629373822265,13.399999618530273,4.320000171661377,1.0998091454040917,30.060285555524178,0.2863916629063491,16.131030368851476,,,9.389737830145403,,22.90999984741211,,10.82454665934597,1.5690189207408958,7.927054076146896,,,,,7.875,26.420259586189253,,,10.25,1.9936713967021036,,,5.613665681885364,51.75358851805873,16.006409469647853,17.2332748793334,17.577307465328246,,26.58594406097729,2.4248125766531854,6.830023832281408,36.7498308764025,18.078468016617087,,46.402703919932726,10.076408458657006,0.32274364545121953,,3.5399999618530273,10.469586867776387,,,18.674999237060547,18.36723457563219,18.205367055946027,,,,25.86281509558824,,23.69499969482422,,17.850000381469727,30.537077592741042,20.901752954774647,2.9083330631256104,3.75,36.461430373988485,2.1597372276253735,,21.07111167907715
2001-10-01,12.616401289294044,16.86421843582214,11.390000343322754,4.820000171661377,1.2423515711221513,27.187726951881476,0.2914955995121842,13.79030606151023,,,9.113281232057604,,22.200000762939453,,11.59866030963441,1.177599012383089,6.473761742690375,,,,,8.739999771118164,22.575361657224406,,,9.699999809265137,2.714335873866997,,,4.9754861544487285,56.254983372807736,15.100381407240569,19.298616847440844,19.77350651921904,,24.246167284818178,1.7964722752231597,6.30491907464037,24.890323055076365,19.470760524482944,,46.286979688502576,10.580602421247573,0.3853971860864198,,2.130000114440918,12.409584484408747,,,20.25,17.74463453343308,18.601232689301053,,,,22.38050808748806,,25.200000762939453,,18.0,24.31912091443557,20.157478922570842,3.0733330249786377,3.5,45.13347891011286,2.171836237026803,,21.626667022705078
2001-11-01,15.901553246379056,17.406462560185343,14.670000076293945,6.75,1.347354022828233,29.525145048253677,0.32346631343081655,15.641103721873373,,,9.390140243702211,,24.940000534057617,,13.511175489055413,1.3026312625250782,7.200406515877193,,,,,12.170000076293945,25.76727777126103,,,10.0,3.009912723140952,,,6.193479864810082,58.71395641862992,18.798557276304507,20.763778994545874,21.791212966693454,,28.056197903944184,2.045082775607027,7.106298161135549,30.249062214308456,20.912029151492703,,48.4213276603436,13.902332317728922,0.427803135567096,,1.9600000381469727,13.050911452186204,,,22.475000381469727,19.453720950498667,18.926248826785013,,,,25.72546530018523,,29.575000762939453,,16.299999237060547,27.86565204073976,21.412708685072033,3.058332920074463,3.740000009536743,39.763056829071715,2.9945934921721156,,24.50666618347168
2001-12-01,19.571150374246315,18.704850983108255,18.6200008392334,6.619999885559082,1.440388167369114,29.771178103125145,0.3606915616656159,16.904015090805366,,,10.341166049544581,,23.979999542236328,,14.259258258496187,1.681065768358731,6.975807954870594,,,,,14.364999771118164,29.33037985220595,,,11.699999809265137,3.203953943958631,,,6.379234777017301,62.65523453671242,19.87354499033644,20.23419847646202,24.40647675445283,,30.35381752995182,2.1983368871263504,7.763136407659408,33.66538077063794,21.386314701664983,,46.33842470008176,18.187954233720212,0.5367605018188235,,2.6500000953674316,12.850495018484391,,,25.200000762939453,19.379005384917306,22.52612347073025,,,,23.552041228592714,,30.0049991607666,,17.75,30.398899888875107,21.096166086402135,3.240000009536743,4.599999904632568,37.39872400576551,4.107734730135071,,25.11111068725586
2002-01-01,19.808799694110636,19.508672408894927,20.600000381469727,6.340000152587891,1.407744405502814,30.0418392918239,0.3711985851497731,17.419337551843615,,,10.324007467515912,,24.34000015258789,,14.20722463138695,1.5475005055028284,7.365552833354671,,,,,12.779999732971191,26.824939017200204,,,12.699999809265137,3.5803065392260915,,,6.424937855113636,63.50436595530689,20.974141855980232,18.972044368814323,20.332258131483634,,31.776648215840734,2.3073171766504568,7.92780389202251,36.1153650354456,21.60969181643948,,41.86068624475493,20.723739802981587,0.5551744023098716,,4.130000114440918,14.02892915194485,,,21.024999618530273,16.605231655919564,22.81065967460142,,,,19.58495816268912,,29.71500015258789,,17.299999237060547,32.84002062281487,19.550736177925014,2.896667003631592,4.800000190734863,33.11758612101338,4.688504833321059,,26.133333206176758
2002-02-01,19.780831785880352,19.125463255377323,15.979999542236328,4.619999885559082,1.2507840555839174,27.064711660753765,0.3899617426657093,17.655227891092565,,,11.168006776017886,,24.389999389648438,,13.010274553938402,1.3742365244702166,5.4960874111743925,,,,,12.904999732971191,26.85934047879076,,,12.079999923706055,3.6191138473084377,,,6.137255985190929,54.917533746161006,19.998993824135606,17.65251842511897,17.92653347454504,,32.825341042178756,2.073180423126019,7.20143687046259,38.506790125364745,19.736980236873475,,35.49394832535739,14.488087560405326,0.5068085273770109,,3.0899999141693115,13.65214763904212,,,20.075000762939453,13.694494025949371,21.743735422501352,,,,17.77513102037088,,26.7450008392334,,16.649999618530273,32.45311063997305,20.92619258346682,2.505000114440918,4.5,26.902762959086147,3.920193833611885,,24.0
2002-03-01,21.31857071727022,20.588613056081208,17.280000686645508,4.940000057220459,1.3247759454941799,29.494397626442485,0.3797546290236648,19.741914235589334,,,11.62955539456697,,24.190000534057617,,11.663710633711954,1.5749550676055566,5.879229553357387,,,,,13.614999771118164,28.372677918008037,,,13.489999771118164,3.889870719599692,,,5.687083348809408,54.763540018911364,19.542890992986653,18.451306768915597,20.79012505372569,,37.19397040466512,2.53209019950417,8.03209047856482,38.55559486200884,19.889985898080983,,38.81908929354447,16.58640964663598,0.4621864719537923,,4.199999809265137,13.403634382131752,,,21.100000381469727,13.899957353180936,22.413098372489422,,,,17.45194732969685,,28.209999084472656,,17.3700008392334,36.83792846767488,22.323743156133748,2.826667070388794,5.949999809265137,28.287588719968443,4.295276175465476,,26.217777252197266
