Date,ACN,ADBE,AMD,AKAM,APH,ADI,AAPL,AMAT,APP,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,DDOG,DELL,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PLTR,PANW,PTC,QCOM,ROP,CRM,STX,NOW,SWKS,SMCI,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,WDAY,ZBRA
2000-11-01,,30.92382085676024,14.6875,26.75,1.297232094001098,26.21895392295395,0.24203672697872053,13.971755038088958,,,4.862064610959254,,21.75,,29.395091026943593,1.3310141516579264,36.845817818600906,,,,,11.5625,11.58303653107933,,,8.375,1.435574977920434,,,7.99025426082391,45.75356808144019,20.467861231911947,18.424825691882475,20.95309423828125,,13.470831428874623,1.1813295293526,3.56778469931109,28.245634813157338,17.441976609572865,,49.620554036678584,33.18022883934311,0.13896590984681662,,6.5,17.235544492613595,,,26.875,18.98986968518789,13.199359893798828,,,,23.93582965406172,,16.65625,,17.625,25.965716859654925,22.714097171572586,3.21875,2.0,63.805397308723656,1.852715957323904,,18.52777862548828
2000-12-01,,28.067402463722434,13.5625,18.0625,0.8704892986454962,28.218047918708624,0.20451239142153685,12.384057268183282,,,5.636956782462702,,23.25,,22.869627265369193,1.0713035969013105,33.317154616858126,,,,,4.75,11.874581723892652,,,5.65625,1.2353272973821405,,,7.630033691605362,40.03061935569035,16.957214058065116,14.673659008769718,14.45375037545641,,14.129545795674229,1.1068312269614042,3.544913617375595,28.306638475874777,12.335612499061167,,40.23717384480837,37.628989987619434,0.10505947907191163,,4.0,20.442149894468248,,,27.34375,23.114726152891443,12.798567460029473,,,,25.147770881652832,,19.25,,17.0,27.69292627885038,22.752795065927632,3.3541669845581055,1.0625,55.203019518960694,1.3233680980179783,,16.5
2001-01-01,,21.050555871791595,14.125,17.6875,0.9929011362910897,26.526501193098397,0.2167081550115039,13.790311938931483,,,5.880060103788215,,23.375,,20.77578663069736,1.1686947982237839,29.89529903635001,,,,,4.71875,12.965467994747586,,,6.40625,1.4080761068490062,,,7.813538543894516,41.87434575789847,17.06386308412294,13.708285286456725,16.490860852328215,,17.653701595129693,1.2079358792378871,3.8422314599758933,33.43112273282009,13.119739532470703,,50.512834843610506,34.89485683307781,0.10792475462010749,,4.75,20.241740689257185,,,33.28125,21.09120764750087,14.107821573756873,,,,20.098014529546102,,21.84375,,15.625,30.974631142189317,24.777319447380354,3.4583330154418945,1.375,49.13384834925334,1.398988984562698,,18.166667938232422
2001-02-01,,13.213882977475402,20.510000228881836,16.125,0.9670593868830448,22.758974484583764,0.270181345513574,14.87901222635303,,,7.858435877815622,,24.389999389648438,,15.12444918388427,1.4260864432523508,17.477249248666794,,,,,3.34375,16.352575852649323,,,7.599999904632568,1.9460633497041218,,,7.359168323101101,49.54919581147085,15.926266593014908,14.37025546157976,16.304608093593668,,18.345359145344556,1.7773154623325718,4.036629604364763,32.94307241748795,16.48572465524835,,38.243148425237145,20.760821174172793,0.15663433702708554,,5.5,15.081096282130794,,,32.8125,15.604378285946297,15.596664829806087,,,,12.523389742355938,,24.0625,,13.0,28.206482579005097,17.49909378346332,2.9166669845581055,1.25,38.737104513385816,2.419874004234764,,16.94444465637207
2001-03-01,,12.20459648301178,19.649999618530273,7.21875,0.7698386612995068,21.65177096136541,0.2579857003169376,14.17589170494299,,,6.914205018728057,,17.209999084472656,,9.757706713770688,1.0318833557977383,12.917398354634644,,,,,2.5,15.012554466444591,,,6.010000228881836,1.7514570289152964,,,7.2488620765510525,43.87425992505753,13.978867433416589,11.777543793927443,13.78247929493383,,16.79736582438151,1.6336410759041715,3.9565823729240543,31.966975610002535,15.22348264857701,,35.51515143981684,11.5389352607018,0.15281457116196942,,4.59375,10.822313104117312,,,21.25,14.70936008478632,14.564023886016335,,,,10.65497843046037,,20.921875,,11.890000343322754,26.760235557581783,17.715902758835927,2.4583330154418945,1.0,25.226614580373074,1.9661466580832911,,15.777777671813965
2001-04-01,,14.64390500189939,18.729999542236328,5.5,0.7918731736170996,18.76077133886033,0.28143823810620444,13.268632919007826,,,6.015663077894891,,15.899999618530273,,8.578647688519176,1.0332750392522245,11.978062907763997,,,,,1.875,15.885534439230751,,,5.800000190734863,1.726074090454239,,,6.895546880263229,45.075621888977516,12.662797960747493,9.98470764748555,14.418836031243151,,16.731491438725314,1.649604323833642,4.0251954523636115,32.92355106819493,15.625106783370692,,26.84178249035193,8.480423141311812,0.20558316105473085,,3.9375,10.421490177508534,,,19.0625,13.308473444426857,14.418343167359692,,,,10.553985026381497,,21.625,,12.649999618530273,24.180933191806457,16.266412810397078,1.8333330154418945,1.350000023841858,22.165646388862275,2.2686309359542243,,15.166666984558105
2001-05-01,,18.76468260366658,27.049999237060547,8.800000190734863,1.1411574024685878,26.357349325987684,0.2896942836375082,17.546343126180528,,,7.376478861000713,,19.920000076293945,,10.74648943049951,1.4339704972664455,12.353408432502404,,,,,3.575000047683716,19.709518017508817,,,7.900000095367432,2.7978183970797477,,,6.584745408355297,55.54237877903192,15.024613731938729,13.17318993483355,21.736886034228487,,25.42659982287744,2.2162163060092697,4.0581255211646665,34.84645319831169,20.578480227483443,,35.942420720610144,13.568672874391313,0.2886281634843004,,5.599999904632568,11.583885849233678,,,27.024999618530273,17.18427753044685,17.282771212613092,,,,17.50042452881462,,26.3799991607666,,12.779999732971191,32.06623788847755,20.267732879010023,2.674999952316284,1.5,41.122552769874176,2.528767178506957,,18.382221221923828
2001-06-01,,18.78953201841564,23.559999465942383,6.050000190734863,0.9322394637299489,23.989195851232274,0.29044487437483374,16.620946459540896,,,7.542571909412437,,18.200000762939453,,10.499294870155314,1.3731232695606572,8.323408043839196,,,,,5.150000095367432,21.41554580835943,,,8.199999809265137,1.6407855521195651,,,6.698003315507819,55.67965614241381,14.885957545729188,13.460046437426804,17.771320078699443,,26.85996816616162,2.1957830134042045,4.175225322384452,34.944064987642655,20.19903591439572,,32.721424840919354,7.896525025619483,0.3168985688749138,,4.25,11.720166161799746,,,25.799999237060547,14.936615639786412,16.857683847592636,,,,16.563190623202782,,22.5,,13.75,30.417315986518847,17.509586504748906,2.7083330154418945,2.25,40.430141384621244,1.802805804506983,,18.608888626098633
2001-07-01,10.135057973007319,18.625874945520216,15.3100004196167,7.329999923706055,1.0377866747058715,23.62627241285594,0.26792943823473475,14.468942934178827,,,8.182518119555821,,16.899999618530273,,10.414727330048745,1.4143056236760811,8.759395116088434,,,,,6.385000228881836,23.83481012083446,,,8.899999618530273,1.6741782425867637,,,6.194848018946561,50.898566218206845,15.375709233301503,13.724841311398666,17.84892548781175,,23.71392431848143,1.9880392700945897,5.305937926616749,35.10022897638624,19.64517511970894,,36.53251396228964,7.0809222604618105,0.25695713041394225,,3.0399999618530273,13.996854941698478,,,21.399999618530273,17.19050067427825,15.024203460539075,,,,19.673841136061885,,21.760000228881836,,12.600000381469727,27.414272607846165,17.906264822438285,2.8333330154418945,1.9900000095367432,34.74728960873927,1.7846572700762557,,17.133333206176758
2001-08-01,9.71567659060665,15.523219166545552,13.0,4.0,1.0445871268711084,27.526043527314453,0.25937352082220355,15.16933674574221,,,8.186050250011084,,20.75,,10.2455915922717,1.467361410651239,7.702454036679726,,,,,5.675000190734863,24.95140940454973,,,9.300000190734863,1.756308353934993,,,6.078607312027389,49.54541947833107,15.307376737532017,12.595072878235923,16.37445065611292,,24.103887563470867,2.201742703571549,5.521832671053339,34.29984596030293,17.227783240175373,,41.89062360514365,8.489692394273774,0.3065835376738669,,3.25,9.475538265403216,,,16.700000762939453,18.065277400282366,16.574586021330592,,,,23.18038378875166,,22.19499969482422,,13.640000343322754,26.85235616395712,19.847359549409322,2.674999952316284,2.5999999046325684,32.551831832290745,1.9056501865797653,,18.733333587646484
2001-09-01,8.115036791762524,11.03829205034394,7.800000190734863,2.5199999809265137,0.8704888891913811,17.838108918120383,0.220347695712974,9.816519940653418,,,6.899182876496724,,14.100000381469727,,7.181671482779501,0.6771012004368072,5.436638063104176,,,,,4.255000114440918,18.623056393954233,,,8.399999618530273,1.4232775471726695,,,3.302157270946086,43.904983324114504,10.80389578834528,12.983425724590576,10.864564072264006,,15.75659025927185,1.254125138125961,4.363676438944147,15.998128983005026,14.534979291642674,,34.55849942610126,4.448745827149059,0.19491423191401838,,1.649999976158142,8.144794615578489,,,9.925000190734863,13.261776616190415,13.338840124338562,,,,13.517175119209687,,18.075000762939453,,13.850000381469727,16.977324990891457,12.466627957109715,2.0083329677581787,2.6500000953674316,27.468510356056953,1.1796882608457857,,15.622221946716309
2001-10-01,8.471511836324758,11.57114011953898,7.690000057220459,2.619999885559082,0.8840907971186244,18.945305465415576,0.22259884922107745,9.649587500793436,,,7.412952461264253,,16.09000015258789,,7.253226930484447,0.6566952663134822,4.571268457288363,,,,,3.5,15.340936212423124,,,8.199999809265137,1.5180421825077965,,,3.9405816015441326,45.83703094023219,10.872276060001514,14.828114194709766,13.006434117773589,,15.076786515330955,1.308614740500171,4.5374917860647574,16.7887662267166,15.42544261168566,,36.64385672908794,4.597037903944516,0.17313820207459418,,1.1200000047683716,9.76413096103796,,,11.875,11.92625971506762,14.90938267697785,,,,12.636497005690199,,19.0,,14.569999694824219,17.041802339427306,14.11023524579959,2.075000047683716,2.7300000190734863,32.25629381086668,1.3006817346181594,,16.0
2001-11-01,12.12712475337123,13.03370265717965,9.949999809265137,3.0199999809265137,1.2110680855016445,23.10958194271627,0.25892377733391575,12.237080276044455,,,8.0150782134557,,21.049999237060547,,10.86358382294079,0.9802191771091134,4.842108354050473,,,,,7.525000095367432,19.76149587254398,,,8.600000381469727,2.484642952927525,,,4.410270981207216,53.64548378867679,13.818280818368198,17.167081970408297,16.304609453254038,,21.421582023093162,1.6049055212337728,5.580384829284367,21.81563748508406,18.23757688600607,,41.14398775710027,10.106069700110117,0.3266404461453337,,1.2999999523162842,10.758180635420029,,,17.375,15.254155889107688,15.477275847739033,,,,18.6638899309008,,23.549999237060547,,13.579999923706055,21.518728989212747,17.37222351287496,2.6333329677581787,3.049999952316284,29.875068773104914,2.0387430908451107,,20.404443740844727
2001-12-01,15.726815670838674,14.924085679699827,13.390000343322754,4.71999979019165,1.2747221756331357,25.471591832011658,0.30155209056313703,14.087890100451883,,,8.89747265029484,,21.600000381469727,,11.709246775306545,1.1891009963471966,5.430031410298694,,,,,9.920000076293945,25.333723428041328,,,9.819999694824219,2.786538518786679,,,5.331065772007351,56.882117476734514,17.91184715310347,18.00998244477449,16.180444586553033,,25.932496680184713,1.8390424271821615,6.458604337071504,27.428154456339406,19.52278051674344,,37.80104058296085,11.025473697651098,0.40381198598392143,,1.5399999618530273,10.678016960854482,,,17.149999618530273,15.369332575323165,18.064011632454243,,,,16.967167266956547,,23.875,,14.449999809265137,24.917876859207585,15.826790877750943,2.483333110809326,3.309999942779541,30.010175162098093,2.7223577026017094,,21.933332443237305
2002-01-01,16.16716717832247,15.02466204080954,14.960000038146973,3.930000066757202,1.183321035426596,25.133285316687548,0.30395354373715233,14.153209204632589,,,8.872961980298431,,20.579999923706055,,11.74177010320803,1.2039407754256206,4.994042678076336,,,,,8.890000343322754,19.712596798979046,,,11.0,2.8957431212421394,,,5.380750505945073,50.74723678969412,17.997391357069223,16.306520942086205,16.49086297821627,,25.215808630654344,1.8169062066649804,6.469585596813788,28.804440731086327,18.766960862661367,,32.94209887296289,12.500978759780736,0.45660896235783305,,2.009999990463257,11.062811330584852,,,16.274999618530273,12.844617989991788,20.025617910759134,,,,13.735328653113864,,25.2549991607666,,13.949999809265137,24.088818258213973,15.690242031821256,2.266666889190674,3.799999952316284,25.678372196354033,3.660057983946474,,22.004444122314453
2002-02-01,17.264545027621143,16.433066195756936,12.630000114440918,3.049999952316284,1.0949122958465938,22.52522636105766,0.31431100351308655,15.035063779641861,,,9.31199131221577,,20.5,,9.204772781378423,1.200231135705929,4.056009486238657,,,,,9.204999923706055,24.366790150893397,,,10.800000190734863,2.7075677624452905,,,5.042460094072397,48.11440742267828,16.252390332127195,15.234123602894712,14.395550675670647,,28.47251208582539,1.7470905944037391,6.0377942551195405,31.371565587159292,17.487881087425947,,27.065108832919133,11.322063004583354,0.37630544333799476,,2.0,11.631981397592575,,,15.625,9.659927736232001,17.723196597614532,,,,12.119407513889236,,22.385000228881836,,14.100000381469727,26.023289832197708,17.454012300877014,1.850000023841858,3.75,18.12938767086058,3.1458356920942507,,21.008888244628906
2002-03-01,17.47424007875135,18.12017135346618,13.779999732971191,3.069999933242798,1.1474131981087416,23.281807232969772,0.32751957587454095,16.14917258605474,,,10.397121898246615,,21.149999618530273,,9.282830632983687,1.3133903488261907,4.293819927513241,,,,,10.364999771118164,26.309223360210765,,,11.149999618530273,3.161535298916935,,,4.661544377078697,49.5563612186476,16.541559282150956,15.816662680641315,14.47315608701182,,31.059967521965397,1.8943848338187177,6.385421627999811,31.234912293272984,17.842840393332047,,33.50918218984145,12.13024939150529,0.319916956985836,,2.7899999618530273,9.972559655500936,,,14.625,10.42263184865651,20.0810973243972,,,,11.351843565911413,,23.65999984741211,,15.850000381469727,31.51350460605164,18.416776292430953,2.103332996368408,4.099999904632568,20.14751892906928,3.5209160716091974,,22.808889389038086
2002-04-01,14.028320468123702,17.942092443068145,10.949999809265137,2.2300000190734863,1.1637349958525867,21.682536171505326,0.3452311525046392,16.962077754158177,,,8.430630139800305,,19.5,,9.029130254443116,1.3924163893911288,4.2079429287480945,,,,,5.630000114440918,23.385978014525318,,,11.149999618530273,2.9485396089414095,,,4.428680574909222,41.92921662339021,15.697076781212104,15.975529375225843,15.520809912007774,,29.779438256674148,2.0876541288445565,7.181309357963363,22.93813716105732,15.740622232404194,,33.989895870328276,11.59640042000133,0.23204814531901508,,3.2699999809265137,8.016527441931064,,,10.0,8.890988203343145,19.42468594497672,,,,9.509694659237558,,21.934999465942383,,15.550000190734863,28.832881402214905,18.708717150080123,2.608333110809326,5.099999904632568,6.721467886479356,3.5693130116202525,,22.893333435058594
2002-05-01,13.629904916156706,17.449228433128184,10.399999618530273,1.75,1.1525822206942422,20.298535591636956,0.3323225362430948,15.713690242314662,,,6.327441553436478,,17.75,,7.981803543646585,1.6762424012258772,3.144397942645859,,,,,5.324999809265137,23.471951462679677,,,11.100000381469727,2.7987218474465285,,,4.3484511419464775,38.19614280225614,14.584409577710531,16.26238424343794,13.774722595403155,,26.9232026665158,1.887573346579717,7.457588754819366,21.6204153803122,14.795077592945145,,37.16919913902283,9.253392062596273,0.23464657517739584,,2.809999942779541,6.0123967725831164,,,8.024999618530273,7.6675476397751785,16.11547664495615,,,,7.885695528179611,,20.25,,16.190000534057617,24.33754256848025,16.78301664050244,2.6766669750213623,5.099999904632568,6.848128941040796,2.492469637336624,,24.488889694213867
2002-06-01,12.231968704022858,12.973663339932834,7.949999809265137,0.7599999904632568,0.9656985153754551,16.361856949224713,0.2398607092149897,13.129827116639094,,,6.042288543732076,,14.430000305175781,,8.05986499505079,1.4951878362816349,1.8496459303380282,,,,,3.6549999713897705,20.96354456205147,,,9.5,2.6200218404389655,,,3.7440559660173034,33.3209341447283,9.96403845858934,18.702847429282624,14.364504877776557,,21.827341205778833,1.4158926053438112,6.806235923571808,15.617457164598816,15.046001396072725,,34.76534878666746,7.718575697648619,0.12553718487967397,,1.5800000429153442,5.811982559945781,,,7.5,7.623962327266004,15.68283344520044,,,,3.8054943889357387,,23.450000762939453,,17.84000015258789,21.012081861183106,13.768289807181384,2.4583330154418945,3.8499999046325684,5.7419581233858565,1.8572531758740107,,21.053333282470703
2002-07-01,9.575883125154922,11.470579106106415,7.460000038146973,1.0199999809265137,0.8824580923060455,12.911098785233426,0.2071392026992903,9.834665321467176,,,5.309741236680645,,10.100000381469727,,7.448382660417728,1.7352337573805328,1.0569409132003784,,,,,3.565000057220459,18.807352392975044,,,7.699999809265137,2.708470435002139,,,2.8882192510789757,33.119294488019406,9.284541977249688,17.334775398995998,11.757010142596389,,19.18720072151881,0.9689029173647343,5.64807776926044,17.81366089298169,12.671451017889343,,27.189653590068275,5.761127271167521,0.08358969750421215,,1.6699999570846558,6.701816339971858,,,7.099999904632568,7.54613535300087,12.546269360710593,,,,2.3350056925276435,,19.690000534057617,,13.699999809265137,12.620147014393115,13.121834337974347,2.0316669940948486,4.0,3.884265582435409,1.8028058502499769,,20.053333282470703
2002-08-01,10.645306023982743,8.213191719056525,7.010000228881836,0.75,0.9599867664781786,12.037646595619922,0.2096902037189775,9.130637530887073,,,5.01723967416898,,11.0,,7.24672346317906,1.7330075564907559,0.9908816814422607,,,,,4.994999885559082,19.355758964827817,,,7.900000095367432,2.5730907608664095,,,3.1971890114979984,33.19489035598572,9.03329937753333,17.149429406719204,12.075193028007181,,16.852691344725013,0.9382523792049577,5.038810908862226,15.73458993315011,13.402787619948176,,26.567578003184146,5.086400896123083,0.0648696154643075,,1.7599999904632568,7.214874305925987,,,5.675000190734863,7.225486592415107,11.81874114660908,,,,2.6016327283790135,,19.135000228881836,,14.600000381469727,10.98966130002557,11.298750984845153,1.975000023841858,3.049999952316284,4.298024164095878,2.3593766603303723,,21.462221145629883
2002-09-01,9.289308943451617,9.044972575517495,5.199999809265137,0.7699999809265137,0.8190762305962233,11.730091859279735,0.21089138722362183,7.787895448573531,,,6.101514762180803,,9.989999771118164,,6.7588337954216176,1.976021978246387,0.8983997722829099,,,,,3.6600000858306885,20.424617281192695,,,7.78000020980835,2.4557630576136957,,,3.065540948547604,29.2974053218479,7.814991222987453,19.03823987158249,11.143939279648386,,13.590707433640521,0.733062833287821,4.122165829918296,11.810700436377147,13.19164599745985,,25.427114246610564,5.390398077234127,0.06379963489540745,,1.1299999952316284,5.852065983123036,,,4.375,7.813862496166305,13.969966586993458,,,,3.1510457240511047,,18.75,,16.799999237060547,8.124796919049798,8.841152279868012,1.648332953453064,3.4000000953674316,4.230471706829477,2.2988796113180032,,22.786666870117188
2002-10-01,7.8983563840262025,8.82668450391686,3.0999999046325684,0.5600000023841858,0.7472607187472542,10.99811389310347,0.200533999225602,7.446765193014089,,,5.603734215205085,,8.649999618530273,,5.2821724535933035,1.75452700041341,0.7266465494335628,,,,,3.200000047683716,18.978636359809293,,,4.900000095367432,2.621827113614768,,,2.9513810961651736,27.286656740796005,7.403377042045844,18.97645063567024,8.637330635433385,,13.258721315788268,0.5644838261695536,5.192501614239079,11.088393734557371,13.216117887466385,,18.98308138964785,3.8407514701247596,0.05501313967249181,,0.8899999856948853,6.132643030038126,,,4.099999904632568,8.508083773554628,13.679378896890091,,,,3.231842460522752,,15.904999732971191,,13.300000190734863,6.540368663603986,8.150533341897829,1.3333330154418945,3.950000047683716,3.3100695926101436,2.661860541335927,,21.55555534362793
2002-11-01,11.148561916547887,11.498114759031994,5.440000057220459,0.9300000071525574,1.0236407659087974,15.414587231445307,0.2253012004019475,10.34998866497876,,,5.794721711300964,,9.899999618530273,,7.1036097861591925,2.374490914168334,1.2419050270302054,,,,,4.53000020980835,23.813665756107188,,,7.980000019073486,3.474710996115778,,,3.9054455202823495,38.74997087075644,9.667265509613365,21.341900158373463,11.36899121808585,,18.122703111327986,0.9450635869211924,6.589423725033577,12.269464399493131,15.881384691452304,,21.71353378137872,6.613804161686346,0.07808839867889111,,1.2899999618530273,7.190829069314619,,,5.025000095367432,10.242074007240952,16.08932015055025,,,,5.405253444616588,,18.524999618530273,,13.699999809265137,9.76449362971407,8.78446236678152,2.0199999809265137,3.799999952316284,6.679248436604565,3.7266052347057785,,26.084444046020508
